danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.56,0.883,0,-4.273,1,0.0762,0.00904,0.0,0.904,0.751,102.011,audio_features,1jA53SLb7NDWeWZU74Uvoo,spotify:track:1jA53SLb7NDWeWZU74Uvoo,https://api.spotify.com/v1/tracks/1jA53SLb7NDWeWZU74Uvoo,https://api.spotify.com/v1/audio-analysis/1jA53SLb7NDWeWZU74Uvoo,192649,4
0.69,0.595,7,-12.155,1,0.0341,0.123,0.0244,0.216,0.62,132.004,audio_features,3rTITC0IGJXJJGn3KcFUip,spotify:track:3rTITC0IGJXJJGn3KcFUip,https://api.spotify.com/v1/tracks/3rTITC0IGJXJJGn3KcFUip,https://api.spotify.com/v1/audio-analysis/3rTITC0IGJXJJGn3KcFUip,215679,4
0.541,0.904,0,-4.595,1,0.0398,0.0199,0.7,0.195,0.832,162.003,audio_features,6kkvjuW4O8ZIKgWVjjpcr1,spotify:track:6kkvjuW4O8ZIKgWVjjpcr1,https://api.spotify.com/v1/tracks/6kkvjuW4O8ZIKgWVjjpcr1,https://api.spotify.com/v1/audio-analysis/6kkvjuW4O8ZIKgWVjjpcr1,224396,4
0.705,0.765,0,-8.246,1,0.0772,0.304,0.000766,0.138,0.714,101.988,audio_features,56b4sQ1Sxi3ox5CoCmcp49,spotify:track:56b4sQ1Sxi3ox5CoCmcp49,https://api.spotify.com/v1/tracks/56b4sQ1Sxi3ox5CoCmcp49,https://api.spotify.com/v1/audio-analysis/56b4sQ1Sxi3ox5CoCmcp49,268235,4
0.692,0.708,10,-7.2,1,0.037,0.478,0.00051,0.0706,0.964,87.985,audio_features,26ka7pzhIonUoQFYjB6PbG,spotify:track:26ka7pzhIonUoQFYjB6PbG,https://api.spotify.com/v1/tracks/26ka7pzhIonUoQFYjB6PbG,https://api.spotify.com/v1/audio-analysis/26ka7pzhIonUoQFYjB6PbG,219336,4
0.721,0.701,2,-5.941,1,0.0306,0.000927,0.026,0.234,0.892,130.091,audio_features,260Ub1Yuj4CobdISTOBvM9,spotify:track:260Ub1Yuj4CobdISTOBvM9,https://api.spotify.com/v1/tracks/260Ub1Yuj4CobdISTOBvM9,https://api.spotify.com/v1/audio-analysis/260Ub1Yuj4CobdISTOBvM9,140080,3
0.748,0.473,10,-7.181,0,0.0379,0.097,2.54e-06,0.087,0.336,67.502,audio_features,0mesXBMiwhSsFjUJNe9k1T,spotify:track:0mesXBMiwhSsFjUJNe9k1T,https://api.spotify.com/v1/tracks/0mesXBMiwhSsFjUJNe9k1T,https://api.spotify.com/v1/audio-analysis/0mesXBMiwhSsFjUJNe9k1T,238937,4
0.605,0.681,8,-6.416,1,0.0469,0.00109,3.73e-06,0.221,0.62,157.99,audio_features,1PYXkGTAy509qlSFvwkjTe,spotify:track:1PYXkGTAy509qlSFvwkjTe,https://api.spotify.com/v1/tracks/1PYXkGTAy509qlSFvwkjTe,https://api.spotify.com/v1/audio-analysis/1PYXkGTAy509qlSFvwkjTe,181800,4
0.589,0.879,8,-5.316,1,0.0338,0.102,0.00518,0.0505,0.871,160.013,audio_features,6fFV8yGBRnXRYkXDzXLgQG,spotify:track:6fFV8yGBRnXRYkXDzXLgQG,https://api.spotify.com/v1/tracks/6fFV8yGBRnXRYkXDzXLgQG,https://api.spotify.com/v1/audio-analysis/6fFV8yGBRnXRYkXDzXLgQG,202310,4
0.646,0.839,2,-6.511,1,0.0479,0.202,0.0166,0.0703,0.841,172.01,audio_features,0weXGUBLk52zIbgMbP043L,spotify:track:0weXGUBLk52zIbgMbP043L,https://api.spotify.com/v1/tracks/0weXGUBLk52zIbgMbP043L,https://api.spotify.com/v1/audio-analysis/0weXGUBLk52zIbgMbP043L,195653,4
0.587,0.949,5,-4.182,0,0.122,0.00939,0.00268,0.413,0.942,106.209,audio_features,0LyCSWeijWECQa0rbB35V2,spotify:track:0LyCSWeijWECQa0rbB35V2,https://api.spotify.com/v1/tracks/0LyCSWeijWECQa0rbB35V2,https://api.spotify.com/v1/audio-analysis/0LyCSWeijWECQa0rbB35V2,274716,4
0.482,0.866,7,-4.534,1,0.0293,0.000368,0.116,0.247,0.372,147.994,audio_features,5gEni4dmBqme8fyPcyWYiK,spotify:track:5gEni4dmBqme8fyPcyWYiK,https://api.spotify.com/v1/tracks/5gEni4dmBqme8fyPcyWYiK,https://api.spotify.com/v1/audio-analysis/5gEni4dmBqme8fyPcyWYiK,187364,4
0.731,0.636,0,-6.845,1,0.0314,0.00295,0.00059,0.196,0.703,122.996,audio_features,0bmQ5H9mHFzRnJ4ZntylFg,spotify:track:0bmQ5H9mHFzRnJ4ZntylFg,https://api.spotify.com/v1/tracks/0bmQ5H9mHFzRnJ4ZntylFg,https://api.spotify.com/v1/audio-analysis/0bmQ5H9mHFzRnJ4ZntylFg,183943,4
0.806,0.519,0,-11.925,1,0.0374,0.299,0.794,0.117,0.723,130.017,audio_features,3UCg61B7K1MYvxhIrR83jf,spotify:track:3UCg61B7K1MYvxhIrR83jf,https://api.spotify.com/v1/tracks/3UCg61B7K1MYvxhIrR83jf,https://api.spotify.com/v1/audio-analysis/3UCg61B7K1MYvxhIrR83jf,185077,4
0.475,0.891,7,-6.048,1,0.0379,0.0204,0.00383,0.278,0.678,143.522,audio_features,2xEtiBJ85GNhC3h3JNV4ET,spotify:track:2xEtiBJ85GNhC3h3JNV4ET,https://api.spotify.com/v1/tracks/2xEtiBJ85GNhC3h3JNV4ET,https://api.spotify.com/v1/audio-analysis/2xEtiBJ85GNhC3h3JNV4ET,173240,4
0.729,0.628,7,-5.127,1,0.0323,0.0896,0.0303,0.0956,0.826,110.011,audio_features,0VrdF2Q4bSf5DWCnEPii0P,spotify:track:0VrdF2Q4bSf5DWCnEPii0P,https://api.spotify.com/v1/tracks/0VrdF2Q4bSf5DWCnEPii0P,https://api.spotify.com/v1/audio-analysis/0VrdF2Q4bSf5DWCnEPii0P,234493,4
0.714,0.947,2,-4.539,0,0.041,0.016,0.000887,0.177,0.89,114.507,audio_features,7jtdG988aYR7IkFObSWfJe,spotify:track:7jtdG988aYR7IkFObSWfJe,https://api.spotify.com/v1/tracks/7jtdG988aYR7IkFObSWfJe,https://api.spotify.com/v1/audio-analysis/7jtdG988aYR7IkFObSWfJe,221135,4
0.557,0.863,0,-5.321,0,0.0391,0.104,0.0,0.697,0.373,105.362,audio_features,3A0cAzFKPefBCz7Z02UnnO,spotify:track:3A0cAzFKPefBCz7Z02UnnO,https://api.spotify.com/v1/tracks/3A0cAzFKPefBCz7Z02UnnO,https://api.spotify.com/v1/audio-analysis/3A0cAzFKPefBCz7Z02UnnO,187587,4
0.754,0.678,8,-8.359,1,0.0342,0.593,7.04e-05,0.117,0.932,120.057,audio_features,5yG8CqBL4jMnakBDOSoJYG,spotify:track:5yG8CqBL4jMnakBDOSoJYG,https://api.spotify.com/v1/tracks/5yG8CqBL4jMnakBDOSoJYG,https://api.spotify.com/v1/audio-analysis/5yG8CqBL4jMnakBDOSoJYG,148668,4
0.681,0.769,9,-6.055,1,0.0382,0.0408,0.0,0.105,0.798,127.001,audio_features,083YqmGxSLpgr8Hr6HeFNx,spotify:track:083YqmGxSLpgr8Hr6HeFNx,https://api.spotify.com/v1/tracks/083YqmGxSLpgr8Hr6HeFNx,https://api.spotify.com/v1/audio-analysis/083YqmGxSLpgr8Hr6HeFNx,215610,4
0.723,0.729,4,-5.225,1,0.0652,0.0656,7.5e-06,0.11,0.833,81.003,audio_features,1y3Xp4WGv4w88itTnGuHbi,spotify:track:1y3Xp4WGv4w88itTnGuHbi,https://api.spotify.com/v1/tracks/1y3Xp4WGv4w88itTnGuHbi,https://api.spotify.com/v1/audio-analysis/1y3Xp4WGv4w88itTnGuHbi,164120,4
0.688,0.703,2,-5.868,1,0.0289,0.0271,0.000353,0.278,0.428,119.981,audio_features,1s4MvxbKrFZ5po6g2ig9w2,spotify:track:1s4MvxbKrFZ5po6g2ig9w2,https://api.spotify.com/v1/tracks/1s4MvxbKrFZ5po6g2ig9w2,https://api.spotify.com/v1/audio-analysis/1s4MvxbKrFZ5po6g2ig9w2,226584,4
0.802,0.565,8,-7.588,1,0.0289,0.217,0.0476,0.057,0.93,112.001,audio_features,4BRx9dbjHmxUGRZAhQta3d,spotify:track:4BRx9dbjHmxUGRZAhQta3d,https://api.spotify.com/v1/tracks/4BRx9dbjHmxUGRZAhQta3d,https://api.spotify.com/v1/audio-analysis/4BRx9dbjHmxUGRZAhQta3d,228093,4
0.569,0.861,10,-6.818,0,0.0461,0.0134,0.0011,0.201,0.852,158.892,audio_features,44Zr3vEQdmZWNheh9t2wfz,spotify:track:44Zr3vEQdmZWNheh9t2wfz,https://api.spotify.com/v1/tracks/44Zr3vEQdmZWNheh9t2wfz,https://api.spotify.com/v1/audio-analysis/44Zr3vEQdmZWNheh9t2wfz,158760,4
0.652,0.909,1,-4.061,1,0.0712,0.00947,0.00431,0.092,0.888,123.815,audio_features,3w0PoZcluoJetM1ygo0c8A,spotify:track:3w0PoZcluoJetM1ygo0c8A,https://api.spotify.com/v1/tracks/3w0PoZcluoJetM1ygo0c8A,https://api.spotify.com/v1/audio-analysis/3w0PoZcluoJetM1ygo0c8A,336439,4
0.685,0.919,6,-5.132,1,0.0632,0.00372,0.00194,0.0746,0.899,140.021,audio_features,5omCnPHQc8bNztSrjlxdtu,spotify:track:5omCnPHQc8bNztSrjlxdtu,https://api.spotify.com/v1/tracks/5omCnPHQc8bNztSrjlxdtu,https://api.spotify.com/v1/audio-analysis/5omCnPHQc8bNztSrjlxdtu,196560,4
0.78,0.845,1,-4.896,1,0.082,0.244,0.000573,0.0729,0.629,96.957,audio_features,38rsZocqoP4YvSzEtL0kaE,spotify:track:38rsZocqoP4YvSzEtL0kaE,https://api.spotify.com/v1/tracks/38rsZocqoP4YvSzEtL0kaE,https://api.spotify.com/v1/audio-analysis/38rsZocqoP4YvSzEtL0kaE,236120,4
0.911,0.506,4,-5.098,0,0.0526,0.00857,0.00856,0.113,0.859,116.979,audio_features,5QMfuFrKuULYDpWJo0bbeo,spotify:track:5QMfuFrKuULYDpWJo0bbeo,https://api.spotify.com/v1/tracks/5QMfuFrKuULYDpWJo0bbeo,https://api.spotify.com/v1/audio-analysis/5QMfuFrKuULYDpWJo0bbeo,216627,4
0.716,0.713,0,-9.392,1,0.0304,0.438,0.265,0.101,0.916,144.964,audio_features,0TQ1cfWKYRSvt3eCEMvGoK,spotify:track:0TQ1cfWKYRSvt3eCEMvGoK,https://api.spotify.com/v1/tracks/0TQ1cfWKYRSvt3eCEMvGoK,https://api.spotify.com/v1/audio-analysis/0TQ1cfWKYRSvt3eCEMvGoK,210267,4
0.965,0.579,5,-5.54,0,0.0373,0.353,0.00147,0.317,0.782,111.036,audio_features,4EZMIxbJgUQnz6ZhW9924G,spotify:track:4EZMIxbJgUQnz6ZhW9924G,https://api.spotify.com/v1/tracks/4EZMIxbJgUQnz6ZhW9924G,https://api.spotify.com/v1/audio-analysis/4EZMIxbJgUQnz6ZhW9924G,198511,4
0.788,0.732,0,-9.201,1,0.0391,0.0651,0.0123,0.0753,0.726,120.989,audio_features,2NArIqQMcyBNQkxlZY7esf,spotify:track:2NArIqQMcyBNQkxlZY7esf,https://api.spotify.com/v1/tracks/2NArIqQMcyBNQkxlZY7esf,https://api.spotify.com/v1/audio-analysis/2NArIqQMcyBNQkxlZY7esf,227208,4
0.623,0.733,7,-7.005,0,0.0382,0.0154,0.203,0.0689,0.489,130.001,audio_features,3bmhQ0lxeJeLDe8ElVLOND,spotify:track:3bmhQ0lxeJeLDe8ElVLOND,https://api.spotify.com/v1/tracks/3bmhQ0lxeJeLDe8ElVLOND,https://api.spotify.com/v1/audio-analysis/3bmhQ0lxeJeLDe8ElVLOND,213419,4
0.733,0.728,3,-6.585,1,0.0541,0.464,5.5e-06,0.158,0.688,117.934,audio_features,0ULtZkQAnZEgGVRKFcMTe0,spotify:track:0ULtZkQAnZEgGVRKFcMTe0,https://api.spotify.com/v1/tracks/0ULtZkQAnZEgGVRKFcMTe0,https://api.spotify.com/v1/audio-analysis/0ULtZkQAnZEgGVRKFcMTe0,175529,4
0.657,0.574,7,-10.766,0,0.0482,0.358,0.628,0.0971,0.159,130.146,audio_features,6AWDdRAaK0dgJ3Gst6VT5S,spotify:track:6AWDdRAaK0dgJ3Gst6VT5S,https://api.spotify.com/v1/tracks/6AWDdRAaK0dgJ3Gst6VT5S,https://api.spotify.com/v1/audio-analysis/6AWDdRAaK0dgJ3Gst6VT5S,258026,3
0.565,0.828,2,-5.069,1,0.0263,0.000895,8.68e-05,0.106,0.755,132.994,audio_features,2VBypaEI3zx4zCyQm8z50k,spotify:track:2VBypaEI3zx4zCyQm8z50k,https://api.spotify.com/v1/tracks/2VBypaEI3zx4zCyQm8z50k,https://api.spotify.com/v1/audio-analysis/2VBypaEI3zx4zCyQm8z50k,197493,4
0.732,0.657,1,-4.628,0,0.0505,0.00396,0.00072,0.121,0.903,122.039,audio_features,6WtYaLMrdr2CKmUL59IRcz,spotify:track:6WtYaLMrdr2CKmUL59IRcz,https://api.spotify.com/v1/tracks/6WtYaLMrdr2CKmUL59IRcz,https://api.spotify.com/v1/audio-analysis/6WtYaLMrdr2CKmUL59IRcz,175154,4
0.875,0.483,6,-9.275,0,0.0917,0.199,0.0112,0.151,0.443,105.023,audio_features,59eGr21mOIQP3rcodg2IfL,spotify:track:59eGr21mOIQP3rcodg2IfL,https://api.spotify.com/v1/tracks/59eGr21mOIQP3rcodg2IfL,https://api.spotify.com/v1/audio-analysis/59eGr21mOIQP3rcodg2IfL,232447,4
0.471,0.602,2,-7.302,1,0.132,0.705,5.73e-06,0.0936,0.573,118.193,audio_features,6XDIGKP7TQ1GLedtCtfshM,spotify:track:6XDIGKP7TQ1GLedtCtfshM,https://api.spotify.com/v1/tracks/6XDIGKP7TQ1GLedtCtfshM,https://api.spotify.com/v1/audio-analysis/6XDIGKP7TQ1GLedtCtfshM,277908,4
0.639,0.925,0,-2.884,1,0.061,0.0266,0.000187,0.721,0.652,110.001,audio_features,4DMDtsHojzFgAKbtFYKoJ9,spotify:track:4DMDtsHojzFgAKbtFYKoJ9,https://api.spotify.com/v1/tracks/4DMDtsHojzFgAKbtFYKoJ9,https://api.spotify.com/v1/audio-analysis/4DMDtsHojzFgAKbtFYKoJ9,224519,4
0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,audio_features,7iqAuZe5yS0suLQcFfVK39,spotify:track:7iqAuZe5yS0suLQcFfVK39,https://api.spotify.com/v1/tracks/7iqAuZe5yS0suLQcFfVK39,https://api.spotify.com/v1/audio-analysis/7iqAuZe5yS0suLQcFfVK39,196905,4
0.78,0.918,2,-4.697,1,0.137,0.00715,0.0729,0.151,0.693,109.99,audio_features,5Fl4UUAGkTr7yPly0iAiG3,spotify:track:5Fl4UUAGkTr7yPly0iAiG3,https://api.spotify.com/v1/tracks/5Fl4UUAGkTr7yPly0iAiG3,https://api.spotify.com/v1/audio-analysis/5Fl4UUAGkTr7yPly0iAiG3,217557,4
0.53,0.766,9,-8.003,1,0.0485,0.0307,2.11e-06,0.558,0.625,110.036,audio_features,6Aeig7a9lnvYlwfScbX9Qe,spotify:track:6Aeig7a9lnvYlwfScbX9Qe,https://api.spotify.com/v1/tracks/6Aeig7a9lnvYlwfScbX9Qe,https://api.spotify.com/v1/audio-analysis/6Aeig7a9lnvYlwfScbX9Qe,216580,4
0.632,0.861,9,-3.472,0,0.0365,0.0766,0.0,0.327,0.714,108.004,audio_features,71qr4SoRZ61SKxhH4XhAqP,spotify:track:71qr4SoRZ61SKxhH4XhAqP,https://api.spotify.com/v1/tracks/71qr4SoRZ61SKxhH4XhAqP,https://api.spotify.com/v1/audio-analysis/71qr4SoRZ61SKxhH4XhAqP,217137,4
0.785,0.927,2,-6.438,1,0.0776,0.339,0.0135,0.0606,0.963,161.029,audio_features,2x6yWnW6bIeLJruyZ3F2Wq,spotify:track:2x6yWnW6bIeLJruyZ3F2Wq,https://api.spotify.com/v1/tracks/2x6yWnW6bIeLJruyZ3F2Wq,https://api.spotify.com/v1/audio-analysis/2x6yWnW6bIeLJruyZ3F2Wq,189068,3
0.709,0.872,2,-8.255,1,0.04,0.146,0.851,0.0926,0.518,133.073,audio_features,1zSNpuw1ReKR0ofLJikVsj,spotify:track:1zSNpuw1ReKR0ofLJikVsj,https://api.spotify.com/v1/tracks/1zSNpuw1ReKR0ofLJikVsj,https://api.spotify.com/v1/audio-analysis/1zSNpuw1ReKR0ofLJikVsj,200889,4
0.549,0.845,0,-4.931,1,0.0265,0.000156,1.58e-05,0.378,0.503,106.963,audio_features,6Lg3XL27eplXv3TENt2Twa,spotify:track:6Lg3XL27eplXv3TENt2Twa,https://api.spotify.com/v1/tracks/6Lg3XL27eplXv3TENt2Twa,https://api.spotify.com/v1/audio-analysis/6Lg3XL27eplXv3TENt2Twa,219867,4
0.709,0.606,10,-7.329,0,0.0289,0.171,0.192,0.149,0.621,115.965,audio_features,7ekKMAAhU3KS4zry5OSzV9,spotify:track:7ekKMAAhU3KS4zry5OSzV9,https://api.spotify.com/v1/tracks/7ekKMAAhU3KS4zry5OSzV9,https://api.spotify.com/v1/audio-analysis/7ekKMAAhU3KS4zry5OSzV9,250703,4
0.696,0.663,3,-6.537,1,0.0556,0.39,1.38e-05,0.122,0.751,128.099,audio_features,5vrOwoXILW22WyXkhGLciY,spotify:track:5vrOwoXILW22WyXkhGLciY,https://api.spotify.com/v1/tracks/5vrOwoXILW22WyXkhGLciY,https://api.spotify.com/v1/audio-analysis/5vrOwoXILW22WyXkhGLciY,157818,4
0.546,0.667,10,-7.257,1,0.0534,0.338,0.00492,0.407,0.514,127.693,audio_features,7F8qjqBysHcqW0SZhFqbe3,spotify:track:7F8qjqBysHcqW0SZhFqbe3,https://api.spotify.com/v1/tracks/7F8qjqBysHcqW0SZhFqbe3,https://api.spotify.com/v1/audio-analysis/7F8qjqBysHcqW0SZhFqbe3,189844,4
0.717,0.51,6,-8.225,1,0.0462,0.755,0.105,0.25,0.831,142.01,audio_features,79vEv8zqy9tLYsTxxkXHXq,spotify:track:79vEv8zqy9tLYsTxxkXHXq,https://api.spotify.com/v1/tracks/79vEv8zqy9tLYsTxxkXHXq,https://api.spotify.com/v1/audio-analysis/79vEv8zqy9tLYsTxxkXHXq,260149,4
0.392,0.405,2,-13.082,1,0.109,0.0925,0.0716,0.108,0.126,84.052,audio_features,6lovZgB1N00iZbheZEuqEJ,spotify:track:6lovZgB1N00iZbheZEuqEJ,https://api.spotify.com/v1/tracks/6lovZgB1N00iZbheZEuqEJ,https://api.spotify.com/v1/audio-analysis/6lovZgB1N00iZbheZEuqEJ,242143,4
0.713,0.392,3,-10.871,1,0.0391,0.745,0.000953,0.181,0.167,117.881,audio_features,7edS2WLGBDCqpNAsDdtJb2,spotify:track:7edS2WLGBDCqpNAsDdtJb2,https://api.spotify.com/v1/tracks/7edS2WLGBDCqpNAsDdtJb2,https://api.spotify.com/v1/audio-analysis/7edS2WLGBDCqpNAsDdtJb2,188440,4
0.595,0.867,11,-3.874,0,0.0431,0.0305,0.000846,0.0753,0.409,114.001,audio_features,115AuyL9TvemxBhMkaR5r4,spotify:track:115AuyL9TvemxBhMkaR5r4,https://api.spotify.com/v1/tracks/115AuyL9TvemxBhMkaR5r4,https://api.spotify.com/v1/audio-analysis/115AuyL9TvemxBhMkaR5r4,232445,4
0.586,0.801,2,-6.562,1,0.0302,0.00127,9.82e-06,0.594,0.604,87.01,audio_features,7ayiKkm3dPnHdt3DgTPpjB,spotify:track:7ayiKkm3dPnHdt3DgTPpjB,https://api.spotify.com/v1/tracks/7ayiKkm3dPnHdt3DgTPpjB,https://api.spotify.com/v1/audio-analysis/7ayiKkm3dPnHdt3DgTPpjB,167787,4
0.793,0.436,1,-10.568,1,0.0302,0.648,0.13,0.109,0.422,119.986,audio_features,30QX2ACu5O6MzwXjd6Zszt,spotify:track:30QX2ACu5O6MzwXjd6Zszt,https://api.spotify.com/v1/tracks/30QX2ACu5O6MzwXjd6Zszt,https://api.spotify.com/v1/audio-analysis/30QX2ACu5O6MzwXjd6Zszt,227000,4
0.206,0.793,2,-4.819,1,0.0584,0.0153,0.209,0.511,0.273,144.014,audio_features,496m2W1Vjj7Ki5T9arlT1w,spotify:track:496m2W1Vjj7Ki5T9arlT1w,https://api.spotify.com/v1/tracks/496m2W1Vjj7Ki5T9arlT1w,https://api.spotify.com/v1/audio-analysis/496m2W1Vjj7Ki5T9arlT1w,124131,4
0.767,0.434,9,-6.957,1,0.0458,0.441,0.000733,0.123,0.873,97.979,audio_features,1fZ08kaWYa9yfF4GFZLAJS,spotify:track:1fZ08kaWYa9yfF4GFZLAJS,https://api.spotify.com/v1/tracks/1fZ08kaWYa9yfF4GFZLAJS,https://api.spotify.com/v1/audio-analysis/1fZ08kaWYa9yfF4GFZLAJS,211455,4
0.731,0.791,1,-5.025,1,0.0316,0.546,0.00838,0.0645,0.74,118.025,audio_features,1FPMzL84Fj0UwZ5cMYmQwn,spotify:track:1FPMzL84Fj0UwZ5cMYmQwn,https://api.spotify.com/v1/tracks/1FPMzL84Fj0UwZ5cMYmQwn,https://api.spotify.com/v1/audio-analysis/1FPMzL84Fj0UwZ5cMYmQwn,229982,4
0.451,0.212,5,-10.246,1,0.03,0.95,0.0,0.0654,0.266,76.442,audio_features,1SNhcEKK6m83oLxLWQJcqk,spotify:track:1SNhcEKK6m83oLxLWQJcqk,https://api.spotify.com/v1/tracks/1SNhcEKK6m83oLxLWQJcqk,https://api.spotify.com/v1/audio-analysis/1SNhcEKK6m83oLxLWQJcqk,192554,4
0.669,0.642,6,-11.0,0,0.0347,0.539,0.362,0.102,0.763,128.005,audio_features,3gUUMVRtNe9hxD2JzJ6J4v,spotify:track:3gUUMVRtNe9hxD2JzJ6J4v,https://api.spotify.com/v1/tracks/3gUUMVRtNe9hxD2JzJ6J4v,https://api.spotify.com/v1/audio-analysis/3gUUMVRtNe9hxD2JzJ6J4v,226933,4
0.711,0.522,8,-8.389,1,0.0526,0.695,0.388,0.112,0.454,122.009,audio_features,0bLKKrrEeAxQPgq8HtXVsR,spotify:track:0bLKKrrEeAxQPgq8HtXVsR,https://api.spotify.com/v1/tracks/0bLKKrrEeAxQPgq8HtXVsR,https://api.spotify.com/v1/audio-analysis/0bLKKrrEeAxQPgq8HtXVsR,223464,4
0.428,0.294,10,-14.382,1,0.0467,0.851,0.00853,0.367,0.461,118.273,audio_features,2mLBwXXWRoD2CTiEF7KOnE,spotify:track:2mLBwXXWRoD2CTiEF7KOnE,https://api.spotify.com/v1/tracks/2mLBwXXWRoD2CTiEF7KOnE,https://api.spotify.com/v1/audio-analysis/2mLBwXXWRoD2CTiEF7KOnE,212703,4
0.793,0.513,10,-5.72,0,0.0331,0.00156,0.00974,0.0898,0.695,111.995,audio_features,1GcVyRrHS4g76on0l09DpX,spotify:track:1GcVyRrHS4g76on0l09DpX,https://api.spotify.com/v1/tracks/1GcVyRrHS4g76on0l09DpX,https://api.spotify.com/v1/audio-analysis/1GcVyRrHS4g76on0l09DpX,212347,4
0.648,0.51,10,-9.521,0,0.0344,0.795,0.00413,0.151,0.169,119.907,audio_features,2NDvAV0zPTxO5D0m2GgBcu,spotify:track:2NDvAV0zPTxO5D0m2GgBcu,https://api.spotify.com/v1/tracks/2NDvAV0zPTxO5D0m2GgBcu,https://api.spotify.com/v1/audio-analysis/2NDvAV0zPTxO5D0m2GgBcu,229474,4
0.573,0.738,5,-6.884,0,0.0544,0.00118,1.96e-05,0.164,0.751,102.998,audio_features,5wsZVRGMRA4ZzMStNKxcK2,spotify:track:5wsZVRGMRA4ZzMStNKxcK2,https://api.spotify.com/v1/tracks/5wsZVRGMRA4ZzMStNKxcK2,https://api.spotify.com/v1/audio-analysis/5wsZVRGMRA4ZzMStNKxcK2,114834,4
0.553,0.494,2,-12.001,1,0.0321,0.645,0.000654,0.125,0.669,75.035,audio_features,7I2PEItnKfXLY4JTDYlSGY,spotify:track:7I2PEItnKfXLY4JTDYlSGY,https://api.spotify.com/v1/tracks/7I2PEItnKfXLY4JTDYlSGY,https://api.spotify.com/v1/audio-analysis/7I2PEItnKfXLY4JTDYlSGY,213557,4
0.726,0.507,10,-11.652,0,0.0577,0.249,2.59e-05,0.0753,0.321,104.991,audio_features,18tuLCxBzxaHYhYMgBfxNm,spotify:track:18tuLCxBzxaHYhYMgBfxNm,https://api.spotify.com/v1/tracks/18tuLCxBzxaHYhYMgBfxNm,https://api.spotify.com/v1/audio-analysis/18tuLCxBzxaHYhYMgBfxNm,181950,4
0.564,0.781,6,-8.051,1,0.0623,0.0373,0.0593,0.363,0.649,170.224,audio_features,6f9T8Q6xqWEWTvp3P87Wjm,spotify:track:6f9T8Q6xqWEWTvp3P87Wjm,https://api.spotify.com/v1/tracks/6f9T8Q6xqWEWTvp3P87Wjm,https://api.spotify.com/v1/audio-analysis/6f9T8Q6xqWEWTvp3P87Wjm,205182,4
0.37,0.31,8,-8.796,1,0.0256,0.688,0.000372,0.124,0.0615,132.399,audio_features,6t0Ew9ij6uSxJfDZr5wtqd,spotify:track:6t0Ew9ij6uSxJfDZr5wtqd,https://api.spotify.com/v1/tracks/6t0Ew9ij6uSxJfDZr5wtqd,https://api.spotify.com/v1/audio-analysis/6t0Ew9ij6uSxJfDZr5wtqd,228803,3
0.565,0.788,8,-5.395,1,0.0317,0.000341,0.00162,0.15,0.533,100.955,audio_features,7ucHXmOqOCw0tohI4vmOZT,spotify:track:7ucHXmOqOCw0tohI4vmOZT,https://api.spotify.com/v1/tracks/7ucHXmOqOCw0tohI4vmOZT,https://api.spotify.com/v1/audio-analysis/7ucHXmOqOCw0tohI4vmOZT,188693,4
0.471,0.243,2,-10.592,1,0.0299,0.89,0.000963,0.109,0.233,111.469,audio_features,2kNwTOVdZGCGROgAzjD1J0,spotify:track:2kNwTOVdZGCGROgAzjD1J0,https://api.spotify.com/v1/tracks/2kNwTOVdZGCGROgAzjD1J0,https://api.spotify.com/v1/audio-analysis/2kNwTOVdZGCGROgAzjD1J0,293267,3
0.557,0.867,7,-7.997,0,0.146,0.113,0.00027,0.46,0.311,130.031,audio_features,4GpAn3vGtMX0GC9tpvw3fO,spotify:track:4GpAn3vGtMX0GC9tpvw3fO,https://api.spotify.com/v1/tracks/4GpAn3vGtMX0GC9tpvw3fO,https://api.spotify.com/v1/audio-analysis/4GpAn3vGtMX0GC9tpvw3fO,348924,4
0.749,0.865,2,-6.771,1,0.0577,0.558,0.00114,0.116,0.666,137.051,audio_features,23nMdV1MgehrYrdwyuIRw3,spotify:track:23nMdV1MgehrYrdwyuIRw3,https://api.spotify.com/v1/tracks/23nMdV1MgehrYrdwyuIRw3,https://api.spotify.com/v1/audio-analysis/23nMdV1MgehrYrdwyuIRw3,252372,4
0.601,0.477,1,-7.101,0,0.043,0.062,1.77e-06,0.517,0.396,149.961,audio_features,3SV6D7J2G3LUxhuybgHJg4,spotify:track:3SV6D7J2G3LUxhuybgHJg4,https://api.spotify.com/v1/tracks/3SV6D7J2G3LUxhuybgHJg4,https://api.spotify.com/v1/audio-analysis/3SV6D7J2G3LUxhuybgHJg4,189421,4
0.628,0.663,9,-6.924,1,0.0527,0.0847,0.853,0.583,0.571,137.883,audio_features,3m1qGLyr7OMyZLfTBKWT9S,spotify:track:3m1qGLyr7OMyZLfTBKWT9S,https://api.spotify.com/v1/tracks/3m1qGLyr7OMyZLfTBKWT9S,https://api.spotify.com/v1/audio-analysis/3m1qGLyr7OMyZLfTBKWT9S,165656,4
